,AdID,AdURL,AdText,HostedPage,Impressions,Currency,AdSpending
485,660432871180099,https://www.facebook.com/ads/archive/render_ad/?id=660432871180099&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,This administration is trying to censor the science we need to guide our policies.,Environmental Defense Fund,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
486,286214292387306,https://www.facebook.com/ads/archive/render_ad/?id=286214292387306&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Important/Importante
We are opening another round of rental assistance!
---
Estamos abriendo otra ronda de asistencia de renta",Viviana Janer for Osceola,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
487,701461900655637,https://www.facebook.com/ads/archive/render_ad/?id=701461900655637&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,This administration is trying to censor the science we need to guide our policies.,Environmental Defense Fund,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
488,249835039704976,https://www.facebook.com/ads/archive/render_ad/?id=249835039704976&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"America was founded by people, who understood the everyday lives of its citizens. -Thomas",Hansen for Congress,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
489,1260577274145223,https://www.facebook.com/ads/archive/render_ad/?id=1260577274145223&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Millions of lives are at risk and scientists are fighting to save us all.,Environmental Defense Fund,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
490,667819847374722,https://www.facebook.com/ads/archive/render_ad/?id=667819847374722&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"On this Episode I speak with International Evangelist, Doug Klinedinst about the Biblical perspectives of these times.  We discuss Fear, Hope, and what we can learn from the Bible. And what's an evangelist take on the political climate?  
#NowYouKnow #RyanChamberlinForCongress",Ryan Chamberlin,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
491,166843058095813,https://www.facebook.com/ads/archive/render_ad/?id=166843058095813&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"On Thursday at 12 PM EDT, I'll be holding a digital discussion on mental health during COVID-19 with Dr. Brian Meyer, a Clinical Psychologist and Assistant Professor at Virginia Commonwealth University. 

Sign up to RSVP today >> https://bit.ly/2WiUKvD",Claire Russo for Congress,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
492,593762824899737,https://www.facebook.com/ads/archive/render_ad/?id=593762824899737&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"On Thursday at 12 PM EDT, I'll be holding a digital discussion on mental health during COVID-19 with Dr. Brian Meyer, a Clinical Psychologist and Assistant Professor at Virginia Commonwealth University. 

Sign up to RSVP today >> https://bit.ly/2WiUKvD",Claire Russo for Congress,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
493,1085959575120426,https://www.facebook.com/ads/archive/render_ad/?id=1085959575120426&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"On Thursday at 12 PM EDT, I'll be holding a digital discussion on mental health during COVID-19 with Dr. Brian Meyer, a Clinical Psychologist and Assistant Professor at Virginia Commonwealth University. 

Sign up to RSVP today >> https://bit.ly/2WiUKvD",Claire Russo for Congress,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
494,274138607055480,https://www.facebook.com/ads/archive/render_ad/?id=274138607055480&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the last COVID-19 stimulus bill, Congress gave corporations a $500 billion bailout, while workers and families – women and people of color especially – were left with next to nothing. 

We’re introducing the COVID-19 Stimulus Survey to raise the voices of working people and ensure that their interests are heard by our leaders. With these responses, we can share with Congress and the media what policies are non-negotiable in the next upcoming stimulus bill. 

Take the short COVID-19 Stimulus survey now to make sure that your voice is heard by our leaders.",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
495,278237940018664,https://www.facebook.com/ads/archive/render_ad/?id=278237940018664&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The Senate is debating the next COVID-19 stimulus relief bill right now. We’re gearing up to make sure this bill will prioritize women, workers, and our families. But we need your help.  

We created the COVID-19 Stimulus Survey in order to fight for what’s most important to you.

We will share your responses with Congress and the media to ensure the policies that will provide the most direct relief to our families and communities make it in the bill. Will you take a few minutes to fill out our short survey about what COVID-19 relief Congress should pass?",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
496,533523113991369,https://www.facebook.com/ads/archive/render_ad/?id=533523113991369&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The Senate is debating the next COVID-19 stimulus relief bill right now. We’re gearing up to make sure this bill will prioritize women, workers, and our families. But we need your help.  

We created the COVID-19 Stimulus Survey in order to fight for what’s most important to you.

We will share your responses with Congress and the media to ensure the policies that will provide the most direct relief to our families and communities make it in the bill. Will you take a few minutes to fill out our short survey about what COVID-19 relief Congress should pass?",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
497,660935461352914,https://www.facebook.com/ads/archive/render_ad/?id=660935461352914&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"We know that the last Congressional stimulus bill did not go far enough to provide relief to women, workers, and families. While Congress gave corporations a $500 billion bailout, workers and families –  women and people of color especially – were left with next to nothing. 

That’s why Women’s March is fighting to raise the voices of working people and ensure that their interests are heard in the next relief bill. We created the COVID-19 Stimulus Survey to share with Congress and the media what policies will provide the most direct relief to your community. Take our short COVID-19 Stimulus Survey now to ensure that your voice is heard.",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
498,1142340876126316,https://www.facebook.com/ads/archive/render_ad/?id=1142340876126316&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The last COVID-19 Stimulus relief bill did not go far enough to provide relief to women, workers, and families. This time around, we’re taking a stand and fighting to raise the voices of working people with our COVID-19 Stimulus Survey. 

There are six major areas up for debate in the next bill and we’re polling to see which measures are of highest priority for you and your families. These responses will directly help us target our efforts as we pressure Congress on this bill. 

Can you take 5 minutes right now to take our COVID-19 Stimulus Survey and let us know what you need most?",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
499,1669858566488567,https://www.facebook.com/ads/archive/render_ad/?id=1669858566488567&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the last COVID-19 stimulus bill, Congress gave corporations a $500 billion bailout, while workers and families – women and people of color especially – were left with next to nothing. 

We’re introducing the COVID-19 Stimulus Survey to raise the voices of working people and ensure that their interests are heard by our leaders. With these responses, we can share with Congress and the media what policies are non-negotiable in the next upcoming stimulus bill. 

Take the short COVID-19 Stimulus survey now to make sure that your voice is heard by our leaders.",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
500,267036244443122,https://www.facebook.com/ads/archive/render_ad/?id=267036244443122&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the last COVID-19 stimulus bill, Congress gave corporations a $500 billion bailout, while workers and families – women and people of color especially – were left with next to nothing. 

We’re introducing the COVID-19 Stimulus Survey to raise the voices of working people and ensure that their interests are heard by our leaders. With these responses, we can share with Congress and the media what policies are non-negotiable in the next upcoming stimulus bill. 

Take the short COVID-19 Stimulus survey now to make sure that your voice is heard by our leaders.",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
501,324563901847931,https://www.facebook.com/ads/archive/render_ad/?id=324563901847931&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The Senate is debating the next COVID-19 stimulus relief bill right now. We’re gearing up to make sure this bill will prioritize women, workers, and our families. But we need your help.  

We created the COVID-19 Stimulus Survey in order to fight for what’s most important to you.

We will share your responses with Congress and the media to ensure the policies that will provide the most direct relief to our families and communities make it in the bill. Will you take a few minutes to fill out our short survey about what COVID-19 relief Congress should pass?",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
502,573295363300248,https://www.facebook.com/ads/archive/render_ad/?id=573295363300248&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The Senate is debating the next COVID-19 stimulus relief bill right now. We’re gearing up to make sure this bill will prioritize women, workers, and our families. But we need your help.  

We created the COVID-19 Stimulus Survey in order to fight for what’s most important to you.

We will share your responses with Congress and the media to ensure the policies that will provide the most direct relief to our families and communities make it in the bill. Will you take a few minutes to fill out our short survey about what COVID-19 relief Congress should pass?",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
503,696564701157400,https://www.facebook.com/ads/archive/render_ad/?id=696564701157400&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The last COVID-19 Stimulus relief bill did not go far enough to provide relief to women, workers, and families. This time around, we’re taking a stand and fighting to raise the voices of working people with our COVID-19 Stimulus Survey. 

There are six major areas up for debate in the next bill and we’re polling to see which measures are of highest priority for you and your families. These responses will directly help us target our efforts as we pressure Congress on this bill. 

Can you take 5 minutes right now to take our COVID-19 Stimulus Survey and let us know what you need most?",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
504,871535670031447,https://www.facebook.com/ads/archive/render_ad/?id=871535670031447&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"We know that the last Congressional stimulus bill did not go far enough to provide relief to women, workers, and families. While Congress gave corporations a $500 billion bailout, workers and families –  women and people of color especially – were left with next to nothing. 

That’s why Women’s March is fighting to raise the voices of working people and ensure that their interests are heard in the next relief bill. We created the COVID-19 Stimulus Survey to share with Congress and the media what policies will provide the most direct relief to your community. Take our short COVID-19 Stimulus Survey now to ensure that your voice is heard.",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
505,3195601883806029,https://www.facebook.com/ads/archive/render_ad/?id=3195601883806029&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the last COVID-19 stimulus bill, Congress gave corporations a $500 billion bailout, while workers and families – women and people of color especially – were left with next to nothing. 

We’re introducing the COVID-19 Stimulus Survey to raise the voices of working people and ensure that their interests are heard by our leaders. With these responses, we can share with Congress and the media what policies are non-negotiable in the next upcoming stimulus bill. 

Take the short COVID-19 Stimulus survey now to make sure that your voice is heard by our leaders.",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
506,1499285653575736,https://www.facebook.com/ads/archive/render_ad/?id=1499285653575736&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"We know that the last Congressional stimulus bill did not go far enough to provide relief to women, workers, and families. While Congress gave corporations a $500 billion bailout, workers and families –  women and people of color especially – were left with next to nothing. 

That’s why Women’s March is fighting to raise the voices of working people and ensure that their interests are heard in the next relief bill. We created the COVID-19 Stimulus Survey to share with Congress and the media what policies will provide the most direct relief to your community. Take our short COVID-19 Stimulus Survey now to ensure that your voice is heard.",Women's March,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
